epoch,accuracy,loss,lr,val_accuracy,val_loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.992548406,0.014896974,1.00E-15,0.90476191,0.336670637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.988822639,0.015938578,1.00E-15,0.90476191,0.334672868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.989567816,0.015653566,1.00E-15,0.910714269,0.317361385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.989567816,0.013528129,1.00E-15,0.910714269,0.32892251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.988077521,0.01562582,1.00E-15,0.90773809,0.334260851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.991803288,0.015715446,1.00E-15,0.910714269,0.330605626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.986587167,0.017472409,1.00E-15,0.910714269,0.320400953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.989567816,0.015381191,1.00E-16,0.90773809,0.334930331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.992548406,0.013475131,1.00E-16,0.913690448,0.324675351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.988077521,0.014212025,1.00E-16,0.90476191,0.335145533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.989567816,0.016969763,1.00E-16,0.910714269,0.32314229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.988822639,0.016610814,1.00E-16,0.913690448,0.320971817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.990312994,0.014839029,1.00E-16,0.90773809,0.336458147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.991803288,0.015444478,1.00E-16,0.90773809,0.335453302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.990312994,0.014129539,1.00E-17,0.90476191,0.332697779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.991058111,0.016673824,1.00E-17,0.90773809,0.336753249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.990312994,0.013710157,1.00E-17,0.90773809,0.333687991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.992548406,0.016838618,1.00E-17,0.90773809,0.335119158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.991803288,0.012571645,1.00E-17,0.910714269,0.327159166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.988822639,0.016910862,1.00E-17,0.90773809,0.333228171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.991058111,0.015067692,1.00E-17,0.90773809,0.334024936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.988822639,0.016117044,1.00E-18,0.910714269,0.325129837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.991058111,0.013740675,1.00E-18,0.910714269,0.320329398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.991058111,0.014001855,1.00E-18,0.901785731,0.333381891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.994038761,0.016593637,1.00E-18,0.90476191,0.334084243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.991058111,0.015007761,1.00E-18,0.90773809,0.33578229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.992548406,0.015827002,1.00E-18,0.90773809,0.33817336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.991058111,0.017004233,1.00E-18,0.90476191,0.335793376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.991058111,0.014018347,1.00E-19,0.90773809,0.336393982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.989567816,0.017524354,1.00E-19,0.90773809,0.336705059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.990312994,0.019272534,1.00E-19,0.90476191,0.317920804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.989567816,0.016638013,1.00E-19,0.910714269,0.33177036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.992548406,0.01468546,1.00E-19,0.90476191,0.332093954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.988822639,0.016098293,1.00E-19,0.910714269,0.328132063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.993293583,0.014371046,1.00E-19,0.90773809,0.337289989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.990312994,0.013554313,1.00E-20,0.90773809,0.335536361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.993293583,0.018215433,1.00E-20,0.910714269,0.32188639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.991058111,0.015164816,1.00E-20,0.901785731,0.332355618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.991803288,0.012652865,1.00E-20,0.910714269,0.323113382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.990312994,0.01652953,1.00E-20,0.90773809,0.337359846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.988822639,0.016028756,1.00E-20,0.90773809,0.340811789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.993293583,0.014025455,1.00E-20,0.913690448,0.315600812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.988077521,0.019215461,1.00E-21,0.90773809,0.337293625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.989567816,0.01753393,1.00E-21,0.910714269,0.327454716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.988822639,0.016554557,1.00E-21,0.90773809,0.33504054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.990312994,0.014448827,1.00E-21,0.90773809,0.33253625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.991058111,0.017662657,1.00E-21,0.910714269,0.332015097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.991058111,0.015862159,1.00E-21,0.910714269,0.328934491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.990312994,0.013834996,1.00E-21,0.90773809,0.332173884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0.994783878,0.014975177,1.00E-22,0.913690448,0.319271088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.988822639,0.015447004,1.00E-22,0.90773809,0.333835751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.993293583,0.014824505,1.00E-22,0.90773809,0.335919052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.987332344,0.016922858,1.00E-22,0.90773809,0.335879177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.991803288,0.013508954,1.00E-22,0.910714269,0.329791099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.986587167,0.016414218,1.00E-22,0.90773809,0.334766388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.991803288,0.014518257,1.00E-22,0.90773809,0.3249861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.991058111,0.014248361,1.00E-23,0.910714269,0.330017716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.988822639,0.01907599,1.00E-23,0.90773809,0.333791882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.993293583,0.013241637,1.00E-23,0.90773809,0.336108506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.991803288,0.014705621,1.00E-23,0.90773809,0.337573737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.991058111,0.014483352,1.00E-23,0.90773809,0.332814485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.987332344,0.017590867,1.00E-23,0.90773809,0.335337758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.988077521,0.014776058,1.00E-23,0.90773809,0.311096072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.988077521,0.015741419,1.00E-24,0.90476191,0.334971011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.991058111,0.014212646,1.00E-24,0.90773809,0.334723353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.990312994,0.022999274,1.00E-24,0.910714269,0.325123608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.988822639,0.016958186,1.00E-24,0.910714269,0.330944687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.991803288,0.015357022,1.00E-24,0.910714269,0.331785649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.988822639,0.017110853,1.00E-24,0.90773809,0.334826142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.994038761,0.014704463,1.00E-24,0.90773809,0.33635655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.990312994,0.014802568,1.00E-25,0.90773809,0.335780084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.991058111,0.016481729,1.00E-25,0.910714269,0.318402588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.993293583,0.014670177,1.00E-25,0.90773809,0.332801253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0.990312994,0.015065552,1.00E-25,0.910714269,0.322673708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0.988822639,0.016133947,1.00E-25,0.90773809,0.335754812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0.988077521,0.015997142,1.00E-25,0.90773809,0.333554089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0.991803288,0.019044969,1.00E-25,0.90773809,0.33606106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0.988839269,0.015197922,1.00E-26,0.90773809,0.336503237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,0.993293583,0.014947435,1.00E-26,0.90773809,0.336036831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0.988822639,0.01552253,1.00E-26,0.910714269,0.333835334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0.989567816,0.016313966,1.00E-26,0.90773809,0.334798276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0.991058111,0.015817126,1.00E-26,0.910714269,0.328208476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0.986587167,0.020730283,1.00E-26,0.910714269,0.321792215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0.988822639,0.016096089,1.00E-26,0.90773809,0.333021402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0.990312994,0.014772707,1.00E-27,0.90773809,0.333298236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0.991058111,0.017704671,1.00E-27,0.913690448,0.325092852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0.988077521,0.016047193,1.00E-27,0.913690448,0.317848742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0.990312994,0.016017787,1.00E-27,0.90773809,0.339069724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0.993293583,0.012054227,1.00E-27,0.90773809,0.33359012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,0.993293583,0.013388396,1.00E-27,0.90773809,0.334551424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,0.988077521,0.01690259,1.00E-27,0.90773809,0.309499472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0.989567816,0.014663837,1.00E-28,0.90773809,0.335766673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0.990312994,0.013623578,1.00E-28,0.90773809,0.334577024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0.989567816,0.018837282,1.00E-28,0.90476191,0.333924294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0.990312994,0.014931639,1.00E-28,0.90773809,0.332419753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
